-395.8397772966284, -10.48644435242295
-386.3395342671556, 5.224953109393937
-376.8392912376828, 20.936350571211733
-364.9639874508417, 36.64774803302953
-353.08868366400065, 52.359145494847326
-343.58844063452773, 68.07054295666512
-334.0881976050549, 83.78194041848292
-319.8378330608457, 99.4933378802998
-310.33759003137277, 115.2047353421176
-293.7121647297953, 138.7718315348443
-277.0867394282178, 162.33892772757054
-265.21143564137685, 178.05032518938833
-253.33613185453578, 193.76172265120613
-243.83588882506297, 209.47312011302392
-231.96058503822178, 225.18451757484127
-222.46034200874897, 240.89591503665906
-212.96009897927615, 256.60731249847686
-201.0847951924352, 272.3187099602942
-189.209491405594, 288.030107422112
-177.33418761875305, 303.7415048839298
-167.83394458928, 319.45290234574713
-158.3337015598072, 335.16429980756493
-146.45839777296624, 350.8756972693827
-134.58309398612505, 366.58709473120007
-125.08285095665224, 382.29849219301786
-115.58260792717942, 398.00988965483566
-101.33224338297009, 413.721287116653
-89.45693959612913, 429.4326845784708
-82.33175732402447, 445.1440820402886
-70.4564535371835, 460.85547950210594
-58.58114975034232, 476.56687696392373
-46.70584596350136, 492.27827442574153
-37.20560293402855, 507.98967188755887
-25.33029914718736, 523.7010693493767
-13.454995360346402, 539.4124668111945
-3.954752330873589, 555.1238642730118
3.1704299412310775, 578.6909604657385
3.1704299412310775, 610.1137553893736
3.1704299412310775, 641.5365503130092
3.1704299412310775, 672.9593452366444
3.1704299412310775, 704.3821401602795
3.1704299412310775, 735.8049350839151
3.1704299412310775, 767.2277300075502
3.1704299412310775, 798.6505249311858
3.1704299412310775, 830.073319854821
3.1704299412310775, 861.4961147784561
3.1704299412310775, 892.9189097020917
3.1704299412310775, 924.3417046257268
3.1704299412310775, 955.764499549362
3.1704299412310775, 987.1872944729976
3.1704299412310775, 1018.6100893966327
3.1704299412310775, 1050.0328843202678
3.1704299412310775, 1081.4556792439034
3.1704299412310775, 1112.8784741675386
3.1704299412310775, 1144.3012690911737
3.1704299412310775, 1175.7240640148093
3.1704299412310775, 1207.1468589384444
3.1704299412310775, 1238.56965386208
3.1704299412310775, 1269.9924487857152
3.1704299412310775, 1301.4152437093503
3.1704299412310775, 1332.838038632986
3.1704299412310775, 1364.260833556621
3.1704299412310775, 1395.6836284802562
3.1704299412310775, 1427.1064234038918
3.1704299412310775, 1458.529218327527
3.1704299412310775, 1489.952013251162
3.1704299412310775, 1521.3748081747976
12.67067297070389, 1544.9419043675239
34.04621978701789, 1576.3646992911595
53.046705845963515, 1592.0760967529768
67.29707039017285, 1607.7874942147946
74.42225266227751, 1607.7874942147946
95.79779947859129, 1623.4988916766124
114.79828553753714, 1639.2102891384297
124.29852856700995, 1639.2102891384297
148.0491361406921, 1654.9216866002475
157.5493791701649, 1654.9216866002475
176.54986522911054, 1670.6330840620653
183.6750475012152, 1670.6330840620653
207.42565507489735, 1686.3444815238827
228.80120189121112, 1702.0558789857005
235.9263841633158, 1702.0558789857005
262.0520524943661, 1717.7672764475183
269.17723476647075, 1717.7672764475183
285.8026600680482, 1733.4786739093356
292.9278423401529, 1733.4786739093356
311.92832839909875, 1749.1900713711534
328.5537537006762, 1764.9014688329712
347.55423975962185, 1780.6128662947885
361.8046043038312, 1804.1799624875152
368.9297865759356, 1827.747058680242
378.43002960540866, 1874.8812510656949
385.5552118775131, 1914.159744720239
392.68039414961777, 1945.582539643874
397.4305156643543, 1969.1496358366007
402.1806371790906, 2000.5724307602359
406.9307586938271, 2024.1395269529626
395.05545490698614, 2063.4180206075066
380.8050903627768, 2079.129418069324
357.05448278909466, 2094.8408155311417
364.17966506119933, 2094.8408155311417
330.92881445804437, 2110.5522129929595
309.5532676417304, 2126.263610454777
316.67844991383504, 2126.263610454777
271.5522955238391, 2141.9750079165947
281.05253855331193, 2141.9750079165947
288.1777208254166, 2141.9750079165947
238.30144492068416, 2157.6864053784125
247.80168795015697, 2157.6864053784125
254.92687022226164, 2157.6864053784125
219.3009588617383, 2173.39780284023
176.54986522911054, 2189.1092003020476
186.05010825858335, 2189.1092003020476
143.29901462595558, 2204.8205977638654
152.7992576554284, 2204.8205977638654
105.29804250806433, 2220.531995225683
114.79828553753714, 2220.531995225683
86.29755644911847, 2236.2433926875005
93.42273872122314, 2236.2433926875005
57.796827360700036, 2251.9547901493183
64.9220096328047, 2251.9547901493183
34.04621978701789, 2267.6661876111357
41.171402059122556, 2267.6661876111357
19.795855242808557, 2283.3775850729535
7.920551455967598, 2299.0889825347713
3.1704299412310775, 2322.6560787274975
3.1704299412310775, 2354.078873651133
3.1704299412310775, 2385.5016685747682
3.1704299412310775, 2416.9244634984034
3.1704299412310775, 2448.347258422039
3.1704299412310775, 2479.770053345674
3.1704299412310775, 2511.1928482693093
3.1704299412310775, 2542.615643192945
3.1704299412310775, 2574.0384381165804
3.1704299412310775, 2605.461233040215
3.1704299412310775, 2636.8840279638507
3.1704299412310775, 2668.3068228874863
3.1704299412310775, 2699.7296178111214
3.1704299412310775, 2731.1524127347566
3.1704299412310775, 2762.575207658392
3.1704299412310775, 2793.9980025820273
3.1704299412310775, 2825.4207975056624
3.1704299412310775, 2856.843592429298
3.1704299412310775, 2888.266387352933
3.1704299412310775, 2919.6891822765683
3.1704299412310775, 2951.111977200204
3.1704299412310775, 2982.534772123839
3.1704299412310775, 3013.957567047474
3.1704299412310775, 3045.38036197111
3.1704299412310775, 3076.803156894745
3.1704299412310775, 3108.22595181838
3.1704299412310775, 3139.6487467420156
3.1704299412310775, 3171.071541665651
3.1704299412310775, 3202.494336589286
3.1704299412310775, 3233.9171315129215
3.1704299412310775, 3265.3399264365567
3.1704299412310775, 3296.762721360192
3.1704299412310775, 3328.1855162838274
3.1704299412310775, 3359.6083112074625
3.1704299412310775, 3391.031106131098
3.1704299412310775, 3422.4539010547333
3.1704299412310775, 3453.876695978369
3.1704299412310775, 3485.299490902004
3.1704299412310775, 3516.722285825639
3.1704299412310775, 3548.1450807492747
3.1704299412310775, 3579.56787567291
3.1704299412310775, 3610.990670596545
3.1704299412310775, 3642.4134655201806
3.1704299412310775, 3673.8362604438157
3.1704299412310775, 3705.259055367451
3.1704299412310775, 3736.6818502910864
3.1704299412310775, 3768.1046452147216
